2008;Julien Mercadal,Charles Consel,Nicolas Palix,Julia L. Lawall;Pantaxou: a domain-specific language for developing safe coordination services.;149-160;12;Technical papers 5;;selected
2008;Don S. Batory,Sven Apel,Christian Kastner;Program refactoring using functional aspects.;161-170;10;Technical papers 6;;selected
2008;Sebastian Gotz,Ilie Savga,Uwe Assmann,Michael Rudolf;Practical refactoring-based framework upgrade.;171-180;10;Technical papers 6;;selected
2008;Vinay Kulkarni,Sreedhar Reddy;An abstraction for reusable MDD components: model-based generation of model-based code generators.;181-184;4;Technical papers 6;;selected
2007;Markus Puschel;Can we teach computers to write fast libraries?;1-2;2;Keynote address;;
2007;Eelco Visser,Eelco Dolstra,Martin Bravenboer;Preventing injection attacks with syntax embeddings.;3-12;10;Session 1;;selected
2007;Yossi Gil,Keren Lenz;Simple and safe SQL queries with c++ templates.;13-24;12;Session 1;;selected
2007;Mark van den Brand,Jeanot Bijpost,Jeroen Arnoldus;Repleo: a syntax-safe template engine.;25-32;8;Session 1;;selected
2007;Georg Jung,John Hatcliff;A type-centric framework for specifying heterogeneous, large-scale, component-oriented, architectures.;33-42;10;Session 2;;selected
2007;Alan Schmitt,Jean-Bernard Stefani,Michael Lienhardt;Oz/K: a kernel language for component-based open programming.;43-52;10;Session 2;;selected
2007;Florence Maraninchi,Tayeb Bouhadiba;42: programmable models of computation for a component-based approach to heterogeneous embedded systems.;53-62;10;Session 2;;selected
2007;Eric Van Wyk,August Schwerdfeger;Context-aware scanning for parsing extensible languages.;63-72;10;Session 3;;selected
2007;Jacob N. Smith,Jaakko Jarvi,Matthew A. Marcus;Library composition and adaptation using c++ concepts.;73-82;10;Session 3;;selected
2007;Bran Selic;Challenges in generating qos-constrained software implementations.;83-84;2;Keynote session;;
2007;Miguel A. Laguna,Bruno Gonzalez-Baixauli,Jose Manuel Marques Corral;Seamless development of software product lines.;85-94;10;Session 4;;selected
2007;Sahil Thaker,Don S. Batory,William R. Cook,David Kitchin;Safe composition of product lines.;95-104;10;Session 4;;selected
2007;Salvador Trujillo,Oscar Diaz,Maider Azanza;Generative metaprogramming.;105-114;10;Session 4;;selected
2007;Todd L. Veldhuizen;Parsimony principles for software components and metalanguages.;115-122;8;Session 5;;selected
2007;Peter Pirkelbauer,Yuriy Solodkyy,Bjarne Stroustrup;Open multi-methods for c++.;123-134;12;Session 5;;selected
2007;Ryan Culpepper,Matthias Felleisen;Debugging macros.;135-144;10;Session 5;;selected
2007;Tetsuo Tamai,Tetsuo Kamina;Lightweight scalable components.;145-154;10;Session 6;;selected
2007;Garrin Kimmell,Nicolas Frisby,Perry Alexander,Philip Weaver;Constructing language processors with algebra combinators.;155-164;10;Session 6;;selected
2007;Stephane Hong Tuan Ha,Pascal Fradet;Aspects of availability.;165-174;10;Session 7;;selected
2007;Ilie Savga,Michael Rudolf;Refactoring-based support for binary compatibility in evolving frameworks.;175-184;10;Session 7;;selected
2007;Victor L. Winter,Azamatbek Mametjanov;Generative programming techniques for Java library migration.;185-196;12;Session 7;;selected
2006;Michael Katelman,Baris Aktemur,Samuel N. Kamin;Staging static analyses for program generation.;1-10;10;Staging;;selected
2006;Alberto Pardo,Marcos Viera;A multi-stage language with intensional analysis.;11-20;10;Staging;;selected
2006;Jonathan Riehl;Assimilating MetaBorg: : embedding language tools in languages.;21-28;8;Staging;;selected
2006;Gabriel A. Moreno;Creating custom containers with generative techniques.;29-38;10;Components;;selected
2006;Andre Osterloh,Alexander Stuckenholz;Safe component updates.;39-48;10;Components;;selected
2006;Chunyan Song,John H. Reppy;Application-specific foreign-interface generation.;49-58;10;Components;;selected
2006;Don S. Batory,Sven Apel;When to use features and aspects?: a case study.;59-68;10;Advanced aspects;;selected
2006;Shigeru Chiba,Kenichi Kourai,Yoshisato Yanagisawa;A dynamic aspect-oriented system for OS kernels.;69-78;10;Advanced aspects;;selected
2006;Jacques Noye,Remi Douence,Mario Sudholt,Didier Le Botlan;Concurrent aspects.;79-88;10;Advanced aspects;;selected
2006;Yannis Smaragdakis,Eli Tilevich;Transparent program transformationsin the presence of opaque code.;89-94;6;Short papers;;
2006;Silvio Romero de Lemos Meira,Eduardo Santana de Almeida,Jorge Claudio Cordeiro Pires Mascena,Vinicius Cardoso Garcia;Towards an effective integrated reuse environment.;95-100;6;Short papers;;
2006;Frances Perry,David Walker,Limin Jia;Expressing heap-shape contracts in linear logic.;101-110;10;Safety and verification;;selected
2006;Edwin Brady,Kevin Hammond;A verified staged interpreter is a verified compiler.;111-120;10;Safety and verification;;selected
2006;Bernd M. Fischer,Ewen Denney;A generic annotation inference algorithm for the safety certification of automatically generated code.;121-130;10;Safety and verification;;selected
2006;Robert Giegerich,Janina Reeder;A graphical programming system for molecular motif search.;131-140;10;Applications;;selected
2006;Daniel Fontijne;Gaigen 2: a geometric algebra implementation generator.;141-150;10;Applications;;selected
2006;David Broman,Kaj Nystrom,Peter Fritzson;Determining over- and under-constrained systems of equations using structural constraint delta.;151-160;10;Applications;;selected
2006;Peter Barron,Vinny Cahill;YABS: a domain-specific language for pervasive computing based on stigmergy.;285-294;10;Applications;;selected
2006;Klaus Ostermann,Ralf Lammel;Software extension and integration with type classes.;161-170;10;Measurement and evaluation;;selected
2006;Walter Binder,Jarle Hulaas;Flexible and efficient measurement of dynamic bytecode metrics.;171-180;10;Measurement and evaluation;;selected
2006;Westley Weimer;Patches as better bug reports.;181-190;10;Measurement and evaluation;;selected
2006;Salvador Trujillo,Don S. Batory,Oscar Diaz;Feature refactoring a multi-representation program into a product line.;191-200;10;Program families;;selected
2006;Paulo Borba,Tiago Massoni,Carlos Jose Pereira de Lucena,Rohit Gheyi,Uira Kulesza,Vander Alves;Refactoring product lines.;201-210;10;Program families;;selected
2006;Krzysztof Czarnecki,Krzysztof Pietroszek;Verifying feature-based model templates against well-formedness OCL constraints.;211-220;10;Program families;;selected
2006;Don S. Batory,Clifford B. Jones,Murali Sitaraman,Eric C. R. Hehner,Gary T. Leavens,Aaron Stump,Dale Miller,Kathi Fisler,Michael J. Butler,Alessandro Coglio,Jean-Raymond Abrial,Simon L. Peyton Jones,Douglas R. Smith;Roadmap for enhanced languages and methods to aid verification.;221-236;16;Panel discussion;;
2006;Christian Prehofer;Semantic reasoning about feature composition via multiple aspect-weavings.;237-242;6;Short papers;;
2006;Chiyan Chen,Rui Shi,Hongwei Xi;Distributed meta-programming.;243-248;6;Short papers;;
2006;Jean Bezivin,Ivan Kurtev,Frederic Jouault;TCS: a DSL for the specification of textual concrete syntaxes in model engineering.;249-254;6;Short papers;;
2006;Adam Sipos,Zoltan Porkolab,Jozsef Mihalicza;Debugging C++ template metaprograms.;255-264;10;Compilation;;selected
2006;Anya Helene Bagge,Magne Haveraaen,Valentin David,Karl Trygve Kalleberg;Stayin' alert: : moulding failure and exceptions to your needs.;265-274;10;Compilation;;selected
2006;James R. Larus,Michael Carbin,Manuel Fahndrich;Reflective program generation with patterns.;275-284;10;Compilation;;selected
2005;Stephane Ducasse,Serge Demeyer,Oscar Nierstrasz;Object-Oriented Reengineering Patterns - An Overview.;1-9;9;Invited Talks;;
2005;Pavel Avgustinov,Jennifer Lhotak,Ondrej Lhotak,Chris Allan,Damien Sereni,Laurie J. Hendren,Sascha Kuzins,Aske Simon Christensen,Ganesh Sittampalam,Julian Tibble,Oege de Moor;abc: The AspectBench Compiler for AspectJ.;10-16;7;Invited Talks;;
2005;Bernd M. Fischer,Ewen Denney;Certifiable Program Generation.;17-28;12;Invited Talks;;
2005;Laurent Reveillere,Pierre Cointe,Fabien Latry,Charles Consel;A Generative Programming Approach to Developing DSL Compilers.;29-46;18;Domain Specific Languages;;selected
2005;Henk L. Muller,Andrew Moss;Efficient Code Generation for a Domain Specific Language.;47-62;16;Domain Specific Languages;;selected
2005;Christophe Alias,Denis Barthou;On Domain-Specific Languages Reengineering.;63-77;15;Domain Specific Languages;;selected
2005;Anne-Francoise Le Meur,Herve Duchesne,Gilles Muller,Julia L. Lawall;Bossa Nova: Introducing Modularity into the Bossa Domain-Specific Language.;78-93;16;Domain Specific Languages;;selected
2005;Zhen Yao,Guoliang Chen,Qilong Zheng;AOP++: A Generic Aspect-Oriented Programming Framework in C++.;94-108;15;Aspect-Oriented Programming;;selected
2005;Tetsuo Tamai,Yusaku Maeno,Satoshi Murakami,Naoyasu Ubayashi,Shinji Sano;Model Compiler Construction Based on Aspect-Oriented Mechanisms.;109-124;16;Aspect-Oriented Programming;;selected
2005;Gunter Saake,Sven Apel,Marko Rosenmuller,Thomas Leich;FeatureC++: On the Symbiosis of Feature-Oriented and Aspect-Oriented Programming.;125-140;16;Aspect-Oriented Programming;;selected
2005;Karl J. Lieberherr,Pengcheng Wu;Shadow Programming: Reasoning About Programs Using Lexical Join Point Information.;141-156;16;Aspect-Oriented Programming;;selected
2005;Eelco Visser,Jurgen J. Vinju,Rob Vermaas,Martin Bravenboer;Generalized Type-Based Disambiguation of Meta Programs with Concrete Object Syntax.;157-172;16;Meta-programming and Transformation;;selected
2005;Jacques Noye,Eric Tanter;A Versatile Kernel for Multi-language AOP.;173-188;16;Meta-programming and Transformation;;selected
2005;Torben AE. Mogensen;Semi-inversion of Guarded Equations.;189-204;16;Meta-programming and Transformation;;selected
2005;Saverio Perugini,Naren Ramakrishnan;A Generative Programming Approach to Interactive Information Retrieval: Insights and Experiences.;205-220;16;Generative Techniques;;selected
2005;Baris Aktemur,Samuel N. Kamin,Lars Raeder Clausen,Joel Jones;Optimizing Marshalling by Run-Time Program Generation.;221-236;16;Generative Techniques;;selected
2005;Yang Jun,Stanislaw Jarzabek;Applying a Generative Technique for Enhanced Genericity and Maintainability on the J2EE Platform.;237-255;19;Generative Techniques;;selected
2005;Jacques Carette,Oleg Kiselyov;Multi-stage Programming with Functors and Monads: Eliminating Abstraction Overhead from Generic Code.;256-274;19;Multi-stage Programming;;selected
2005;Jason Eckhardt,Walid Taha,Emir Pasalic,Roumen Kaiabachev,Kedar N. Swadi;Implicitly Heterogeneous Multi-stage Programming.;275-292;18;Multi-stage Programming;;selected
2005;Baris Aktemur,Samuel N. Kamin,Philip Morton;Source-Level Optimization of Run-Time Program Generators.;293-308;16;Generative Techniques;;selected
2005;Yannis Smaragdakis,Shan Shan Huang,David Zook;Statically Safe Program Generation with SafeGen.;309-326;18;Generative Techniques;;selected
2005;Gerald Weber,Dirk Draheim,Christof Lutteroth;A Type System for Reflective Program Generators.;327-341;15;Generative Techniques;;selected
2005;Krister Ahlander;Sorting Out the Relationships Between Pairs of Iterators, Values, and References.;342-356;15;Generative Techniques;;selected
2005;Steffen Priebe;Preprocessing Eden with Template Haskell.;357-372;16;Components and Templates;;selected
2005;Ryan Culpepper,Scott Owens,Matthew Flatt;Syntactic Abstraction in Component Interfaces.;373-388;16;Components and Templates;;selected
2005;Daniel Hirschkoff,Alan Schmitt,Tom Hirschowitz,Damien Pous,Jean-Bernard Stefani;Component-Oriented Programming with Sharing: Containment is Not Ownership.;389-404;16;Components and Templates;;selected
2005;Jeremy G. Siek,Andrew Lumsdaine;Language Requirements for Large-Scale Generic Libraries.;405-421;17;Generic Programming;;selected
2005;Krzysztof Czarnecki,Michal Antkiewicz;Mapping Features to Models: A Template Approach Based on Superimposed Variants.;422-437;16;Generic Programming;;selected
2005;Monica Pinto,Lidia Fuentes,Daniel Jimenez;Developing Dynamic and Adaptable Applications with CAM/DAOP: A Virtual Office Application.;438-441;4;Demonstrations;;
2005;Risto Pohjonen;Metamodeling Made Easy - MetaEdit+ (Tool Demonstration).;442-446;5;Demonstrations;;
2004;Yannis Smaragdakis,Shan Shan Huang,David Zook;Generating AspectJ Programs with Meta-AspectJ.;1-18;18;Aspect Orientation;;selected
2004;Wilson C. Hsieh,Sean McDirmid;Splice: Aspects That Analyze Programs.;19-38;20;Aspect Orientation;;selected
2004;Douglas R. Smith;A Generative Approach to Aspect-Oriented Programming.;39-54;16;Aspect Orientation;;selected
2004;Daniel Lohmann,Olaf Spinczyk,Georg Blaschke;Generic Advice: On the Combination of AOP with Generative Programming in AspectC++.;55-74;20;Aspect Orientation;;selected
2004;Nicholas A. Leidenfrost,Awais Rashid;Supporting Flexible Object Database Evolution with Aspects.;75-94;20;Aspect Orientation;;selected
2004;Remi Douence,Luc Teboul;A Pointcut Language for Control-Flow.;95-114;20;Aspect Orientation;;selected
2004;Siobhan Clarke,Andrew Jackson;SourceWeave.NET: Cross-Language Aspect-Oriented Programming.;115-135;21;Aspect Orientation;;selected
2004;Emir Pasalic,Nathan Mishra-Linger;Meta-programming with Typed Object-Language Representations.;136-167;32;Staged Programming;;selected
2004;Gregory Neverov,Paul Roe;Metaphor: A Multi-stage, Object-Oriented Programming Language.;168-185;18;Staged Programming;;selected
2004;Gabriele Keller,Manuel M. T. Chakravarty,Sean Seefried;Optimising Embedded DSLs Using Template Haskell.;186-205;20;Staged Programming;;selected
2004;Davide Ancona,Eugenio Moggi;A Fresh Calculus for Name Management.;206-224;19;Types of Meta-programming;;selected
2004;Ryan Culpepper,Matthias Felleisen;Taming Macros.;225-243;19;Types of Meta-programming;;selected
2004;Ulrik Pagh Schultz;A Unification of Inheritance and Automatic Program Specialization.;244-265;22;Types of Meta-programming;;selected
2004;Istvan Zolyomi,Zoltan Porkolab;Towards a General Template Introspection Library.;266-282;17;Meta-programming;;selected
2004;Mira Mezini,Vasian Cepa;Declaring and Enforcing Dependencies Between .NET Custom Attributes.;283-297;15;Meta-programming;;selected
2004;Feng Shi,Aditya Agrawal,Attila Vizhanyo;Towards Generation of Efficient Transformations.;298-316;19;Meta-programming;;selected
2004;Jana Kohler,Rainer Hauser;Compiling Process Graphs into Executable Code.;317-336;20;Model-Driven Approaches;;selected
2004;Douglas C. Schmidt,Aniruddha S. Gokhale,Gan Deng,George T. Edwards,Balachandran Natarajan;Model-Driven Configuration and Deployment of Component Middleware Publish/Subscribe Services.;337-360;24;Model-Driven Approaches;;selected
2004;Hui Wu,Yuehua Lin,Jing Zhang,Sandeep Neema,Feng Shi,Aniruddha S. Gokhale,Rajesh Sudarsan,Jeffrey G. Gray,Suman Roychoudhury,Ted Bapty;Model-Driven Program Transformation of a Large Avionics Framework.;361-378;18;Model-Driven Approaches;;selected
2004;Don S. Batory,Jia Liu;Automatic Remodularization and Optimized Synthesis of Product-Families.;379-395;17;Product Lines;;selected
2004;Christian Gebauer,Jernej Kovse;VS-Gen: A Case Study of a Product Line for Versioning Systems.;396-415;20;Product Lines;;selected
2004;Raphael Marvie,Stephane Bonnet,Olivier Potonniee,Jean-Marc Geib;A Model-Driven Approach for Smart Card Configuration.;416-435;20;Product Lines;;selected
2004;Anne-Francoise Le Meur,Gilles Muller,Julia L. Lawall;On Designing a Target-Independent DSL for Safe OS Process-Scheduling Components.;436-455;20;Domain-Specific Languages and Generation;;selected
2004;Liam Peyton,Arif Rajwani;A Generative Framework for Managed Services.;456-468;13;Domain-Specific Languages and Generation;;selected
2004;Luca Padovani,Claudio Sacerdoti Coen,Stefano Zacchiroli;A Generative Approach to the Implementation of Language Bindings for the Document Object Model.;469-487;19;Domain-Specific Languages and Generation;;selected
