2007;experts;Connie Heitmeyer;;;
2007;experts;Daniel Hoffman;;;
2007;experts;Shinichi Honiden;;;
2007;experts;Paul H. J. Kelly;;;
2007;experts;Sarfraz Khurshid;;;
2007;experts;Rainer Koschke;;;
2007;experts;Shriram Krishnamurthi;;;
2007;experts;Michele Lanza;;;
2007;experts;Yves Ledru;;;
2007;experts;Emmanuel Letier;;;
2007;experts;Marin Litoiu;;;
2007;experts;Shaoying Liu;;;
2007;experts;Michael R. Lowry;;;
2007;experts;Darko Marinov;;;
2007;experts;Katsuhisa Maruyama;;;
2007;experts;Marija Mikic-Rakic;;;
2007;experts;Ana Milanova;;;
2007;experts;Raffaela Mirandola;;;
2007;experts;Henry Muccini;;;
2007;experts;Gail Murphy;;;
2007;experts;Corina Pasareanu;;;
2007;experts;Mauro Pezze;;;
2007;experts;Franco Raimondi;;;
2007;experts;Julian Richardson;;;
2007;experts;Frank Shipman;;;
2007;experts;George Spanoudakis;;;
2007;experts;Tarja Systa;;;
2007;experts;Sebastian Uchitel;;;
2007;experts;Eelco Visser;;;
2007;experts;Jon Whittle;;;
2007;experts;Virginie Wiels;;;
2007;experts;Dave Wile;;;
2007;experts;Tao Xie;;;
2007;experts;Zhenchang Xing;;;
2007;experts;Andreas Zeller;;;
2006;main;Shinichi Honiden;;;
2006;main;Sebastian Uchitel;Imperial College London;UK;
2006;main;Steven Easterbrook;University of Toronto;Canada;
2006;main;Perry Alexander;University of Kansas;USA;
2006;main;Victor Braberman;University of Buenos Aires;Argentina;
2006;main;Tevfik Bultan;University of California, Santa Barbara;USA;
2006;main;Marsha Chechik;University of Toronto;Canada;
2006;main;Vittorio Cortellessa;Universita' dell'Aquila;Italy;
2006;main;Krzysztof Czarnecki;University of Waterloo;Canada;
2006;main;Thomas Ellman;Vassar College;USA;
2006;main;Bernd Fischer;University of Southampton;UK;
2006;main;Harald Gall;University of Zurich;Switzerland;
2006;main;Artur Garcez;City University London;UK;
2006;main;Dimitra Giannakopoulou;NASA Ames Research Center;USA;
2006;main;Michael Godfrey;University of Waterloo;Canada;
2006;main;Michael Goedicke;University of Essen;Germany;
2006;main;Paul Gruenbacher;Johannes Kepler University Linz;Austria;
2006;main;Neelam Gupta;The University of Arizona;USA;
2006;main;Robert J. Hall;AT&T Labs Research;USA;
2006;main;Scott Henninger;University of Nebraska-Lincoln;USA;
2006;main;Paola Inverardi;Universita' dell'Aquila;Italy;
2006;main;Sarfraz Khurshid;University of Texas at Austin;USA;
2006;main;Jeff Kramer;Imperial College London;UK;
2006;main;Michele Lanza;University of Lugano;Switzerland;
2006;main;Emmanuel Letier;Catholic University of Louvain;Belgium;
2006;main;Michael R. Lowry;NASA Ames Research Center;USA;
2006;main;Jonathan Maletic;Kent State University;USA;
2006;main;Katsuhisa Maruyama;Ritsumeikan University;Japan;
2006;main;Roland Mittermeir;Universitat Klagenfurt;Austria;
2006;main;Amy Murphy;University of Lugano;Switzerland;
2006;main;Alessandro Orso;Georgia Institute of Technology;USA;
2006;main;Charles Pecheur;Catholic University of Louvain;Belgium;
2006;main;John Penix;Google;USA;
2006;main;Gregg Rothermel;University of Nebraska, Lincoln;USA;
2006;main;Kurt Stirewalt;Michigan State University;USA;
2006;main;Gabriele Taentzer;Technical University of Berlin;Germany;
2006;main;Tetsuo Tamai;The University of Tokyo;Japan;
2006;main;Willem Visser;RIACS/NASA Ames Research Center;USA;
2006;main;Hironori Washizaki;National Institute of Informatics;Japan;
2006;main;Virginie Wiels;ONERA, CERT;France;
2006;main;Tao Xie;North Carolina State University;USA;
2006;main;Yunwen Ye;University of Colorado, Boulder;USA;
2006;main;Andrea Zisman;City University London;UK;
2006;experts;Andrew Ireland;Heriot-Watt University;UK;
2006;experts;Bashar Nuseibeh;The Open University;UK;
2006;experts;Don Batory; University of Texas at Austin;USA;
2006;experts;Elisabetta Di Nitto;Politecnico di Milano;Italy;
2006;experts;Frank Shipman;Texas A&M University;USA;
2006;experts;Gerald Gannod;Arizona State University;USA;
2006;experts;John Grundy;University of Auckland;New Zealand;
2006;experts;Kamiya Toshihiro;National Institute of Advanced Industrial Science and Technology;Japan;
2006;experts;Mats Heimdahl;University of Minnesota;USA;
2006;experts;Nenad Medvidovic;University of Southern California;USA;
2006;experts;Shing-Chi Cheung;Hong Kong University of Science and Technology;China;
2006;experts;Wolfgang Emmerich;UCL;UK;
2006;experts;Yves Ledru;LSR/IMAG;France;
2006;tutorials;Andrew Ireland;;;
2006;tutorials;Katsuhisa Maruyama;;;
2006;ds;Alexander Egyed;;;
2006;ds;Bernd Fischer;;;
2006;tools;Nicolas Kicillof;;;
2006;tools;Katsuhiko Gondow;;;
2005;main;David F. Redmiles;;;
2005;main;Thomas Ellman;Vassar College;USA;
2005;main;Andrea Zisman;City University;UK;
2005;main;Bernhard Aichernig;United Nations University;China;
2005;main;Perry Alexander;University of Kansas;USA;
2005;main;Jamie Andrews;University of Western Ontario;Canada;
2005;main;Mikio Aoyama;Nanzan University;Japan;
2005;main;Tevfik Bultan;University of California, Santa Barbara;USA;
2005;main;Shing-Chi Cheung;Hong Kong University of Science and Technology;China;
2005;main;Elisabetta Di Nitto;Politecnico de Milano;Italy;
2005;main;Steven Easterbrook;University of Toronto;Canada;
2005;main;Alexander Egyed;Teknowledge Corporation;USA;
2005;main;Wolfgang Emmerich;University College London;UK;
2005;main;Martin S. Feather;Jet Propulsion Laboratory;USA;
2005;main;Steve Fickas;University of Oregon;USA;
2005;main;Bernd Fischer;NASA Ames Research Center;USA;
2005;main;Gerald Gannod;Arizona State University;USA;
2005;main;Dimitra Giannakopoulou;NASA Ames Research Center;USA;
2005;main;Michael Goedicke;University of Essen;Germany;
2005;main;Paul Gruenbacher;Johannes Kepler University Linz;Austria;
2005;main;John Grundy;University of Auckland;New Zealand;
2005;main;Bob Hall;AT&T Research;USA;
2005;main;Mats Heimdahl;University of Minnesota;USA;
2005;main;Shinichi Honiden;National Institue of Informatics;Japan;
2005;main;Paola Inverardi;Universita' dell'Aquila;Italy;
2005;main;Andrew Ireland;Heriot-Watt University;UK;
2005;main;Jeff Kramer;Imperial College London;UK;
2005;main;Kung-Kiu Lau;University of Manchester;UK;
2005;main;Yves Ledru;LSR/IMAG;France;
2005;main;Julio Cesar Leite;Pontificia Universidade Catolica;Brazil;
